Potential applied (V)	Time (s)	WE(1).Current (A)	WE(1).Potential (V)	Scan	Index	WE(1).Charge (C)	Q+	Q-
0.017242431640625	337.181212148699	-4.4342041015625E-06	0.0173614501953125	7	3283	4.88629593746737E-05		
0.01220703125	337.281920148445	-4.681396484375E-06	0.0123260498046875	7	3284	4.84039519506041E-05		
0.007171630859375	337.382628148191	-4.925537109375E-06	0.00730285644531251	7	3285	4.79202062706463E-05		
0.00213623046875	337.483336147936	-5.17578125E-06	0.00224609375	7	3286	4.74115622637328E-05		
-0.002899169921875	337.584044147682	-5.43212890625E-06	-0.0027923583984375	7	3287	4.68774123874027E-05		
-0.0079345703125	337.684752147428	-5.6854248046875E-06	-0.00783691406250001	7	3288	4.63176002085675E-05		
-0.012969970703125	337.785460147174	-5.9417724609375E-06	-0.0128387451171875	7	3289	4.57321220892482E-05		
-0.01800537109375	337.886168146919	-6.207275390625E-06	-0.0178680419921875	7	3290	4.5120370486984E-05		
-0.023040771484375	337.986876146665	-6.475830078125E-06	-0.022894287109375	7	3291	4.44817233073991E-05		
-0.028076171875	338.087584146411	-6.7413330078125E-06	-0.02794189453125	7	3292	4.38161878264509E-05		
-0.033111572265625	338.188292146157	-7.012939453125E-06	-0.0329376220703125	7	3293	4.3123603973072E-05		
-0.03814697265625	338.289000145902	-7.2784423828125E-06	-0.0379974365234375	7	3294	4.24039753852412E-05		
-0.043182373046875	338.389708145648	-7.5531005859375E-06	-0.0430450439453125	7	3295	4.16571492678486E-05		
-0.0482177734375	338.490416145394	-7.8216552734375E-06	-0.0480621337890625	7	3296	4.08829691878054E-05		
-0.053253173828125	338.59112414514	-8.09326171875E-06	-0.05303955078125	7	3297	4.00815879402217E-05		
-0.05828857421875	338.691832144885	-8.367919921875E-06	-0.058074951171875	7	3298	3.92527035728563E-05		
-0.063323974609375	338.792540144631	-8.6395263671875E-06	-0.063079833984375	7	3299	3.83963088097516E-05		
-0.068359375	338.893248144377	-8.9111328125E-06	-0.068084716796875	7	3300	3.75125637219753E-05		
-0.073394775390625	338.993956144123	-9.173583984375E-06	-0.07318115234375	7	3301	3.6601926694857E-05		
-0.07843017578125	339.094664143868	-9.442138671875E-06	-0.07818603515625	7	3302	3.56645505235065E-05		
-0.083465576171875	339.195372143614	-9.7076416015625E-06	-0.08319091796875	7	3303	3.4700282412814E-05		
-0.0885009765625	339.29608014336	-9.9609375E-06	-0.08819580078125	7	3304	3.37098899763077E-05		
-0.093536376953125	339.396788143105	-1.02203369140625E-05	-0.093231201171875	7	3305	3.26936824421864E-05		
-0.09857177734375	339.497496142851	-1.04766845703125E-05	-0.09820556640625	7	3306	3.16515033773612E-05		
-0.103607177734375	339.598204142597	-1.072998046875E-05	-0.10333251953125	7	3307	3.05836656480096E-05		
-0.108642578125	339.698912142343	-1.09832763671875E-05	-0.10833740234375	7	3308	2.94903147732839E-05		
-0.113677978515625	339.799620142088	-1.12274169921875E-05	-0.1134033203125	7	3309	2.83719182334607E-05		
-0.11871337890625	339.900328141834	-1.14715576171875E-05	-0.118377685546875	7	3310	2.72289344138699E-05		
-0.123748779296875	340.00103614158	-1.17034912109375E-05	-0.123443603515625	7	3311	2.60619781329297E-05		
-0.1287841796875	340.101744141326	-1.19354248046875E-05	-0.12847900390625	7	3312	2.48716642090585E-05		
-0.133819580078125	340.202452141071	-1.21612548828125E-05	-0.13348388671875	7	3313	2.36583000514656E-05		
-0.13885498046875	340.303160140817	-1.2384033203125E-05	-0.13848876953125	7	3314	2.24223458644701E-05		
-0.143890380859375	340.403868140563	-1.26007080078125E-05	-0.143524169921875	7	3315	2.11642636713805E-05		
-0.14892578125	340.504576140309	-1.280517578125E-05	-0.148529052734375	7	3316	1.98849756998243E-05		
-0.153961181640625	340.605284140054	-1.30096435546875E-05	-0.15362548828125	7	3317	1.858509676822E-05		
-0.15899658203125	340.7059921398	-1.31988525390625E-05	-0.158660888671875	7	3318	1.72653944900958E-05		
-0.164031982421875	340.806700139546	-1.33880615234375E-05	-0.1636962890625	7	3319	1.59266364789801E-05		
-0.1690673828125	340.907408139292	-1.35589599609375E-05	-0.168701171875	7	3320	1.45697467814898E-05		
-0.174102783203125	341.008116139037	-1.373291015625E-05	-0.1737060546875	7	3321	1.31954921016586E-05		
-0.17913818359375	341.108824138783	-1.39007568359375E-05	-0.1787109375	7	3322	1.1804026144091E-05		
-0.184173583984375	341.209532138529	-1.40594482421875E-05	-0.1837158203125	7	3323	1.03961183413048E-05		
-0.189208984375	341.310240138274	-1.4215087890625E-05	-0.188751220703125	7	3324	8.97238260222366E-06		
-0.194244384765625	341.41094813802	-1.436767578125E-05	-0.19378662109375	7	3325	7.53312588130939E-06		
-0.19927978515625	341.511656137766	-1.45050048828125E-05	-0.198822021484375	7	3326	6.07927086093696E-06		
-0.204315185546875	341.612364137512	-1.46453857421875E-05	-0.203857421875	7	3327	4.61143235952477E-06		
-0.2093505859375	341.713072137257	-1.47796630859375E-05	-0.20880126953125	7	3328	3.1297633995564E-06		
-0.214385986328125	341.813780137003	-1.4923095703125E-05	-0.21392822265625	7	3329	1.63411073117459E-06		
-0.21942138671875	341.914488136749	-1.5057373046875E-05	-0.21893310546875	7	3330	1.24474198059943E-07		
-0.224456787109375	342.015196136495	-1.519775390625E-05	-0.223968505859375	7	3331	-1.39899236728525E-06		
-0.2294921875	342.11590413624	-1.53350830078125E-05	-0.22900390625	7	3332	-2.93644279736327E-06		
-0.234527587890625	342.216612135986	-1.5478515625E-05	-0.234039306640625	7	3333	-4.48803075414617E-06		
-0.23956298828125	342.317320135732	-1.5631103515625E-05	-0.23907470703125	7	3334	-6.05452441959642E-06		
-0.244598388671875	342.418028135478	-1.5777587890625E-05	-0.244110107421875	7	3335	-7.63607749831863E-06		
-0.2496337890625	342.518736135223	-1.59393310546875E-05	-0.24908447265625	7	3336	-9.23315110412659E-06		
-0.254669189453125	342.619444134969	-1.6107177734375E-05	-0.254150390625	7	3337	-1.08468211692525E-05		
-0.25970458984375	342.720152134715	-1.62994384765625E-05	-0.259246826171875	7	3338	-1.24786238302477E-05		
-0.264739990234375	342.820860134461	-1.649169921875E-05	-0.264190673828125	7	3339	-1.41297887239489E-05		
-0.269775390625	342.921568134206	-1.67022705078125E-05	-0.26922607421875	7	3340	-1.5801237168489E-05		
-0.274810791015625	343.022276133952	-1.69403076171875E-05	-0.274261474609375	7	3341	-1.74952765519265E-05		
-0.27984619140625	343.122984133698	-1.71844482421875E-05	-0.279327392578125	7	3342	-1.92135939869331E-05		
-0.284881591796875	343.223692133443	-1.74560546875E-05	-0.284271240234375	7	3343	-2.09578811336542E-05		
-0.2899169921875	343.324400133189	-1.7755126953125E-05	-0.289306640625	7	3344	-2.27309064939618E-05		
-0.294952392578125	343.425108132935	-1.80755615234375E-05	-0.2943115234375	7	3345	-2.45351238845615E-05		
-0.29998779296875	343.525816132681	-1.84234619140625E-05	-0.299346923828125	7	3346	-2.63729962171055E-05		
-0.294952392578125	343.626524132426	-1.5386962890625E-05	-0.294342041015625	7	3347	-2.80754866253119E-05		
-0.2899169921875	343.727232132172	-1.3140869140625E-05	-0.28936767578125	7	3348	-2.95119771180907E-05		
-0.284881591796875	343.827940131918	-1.13311767578125E-05	-0.284423828125	8	3349	-3.07442423945758E-05		
-0.27984619140625	343.928648131664	-9.8052978515625E-06	-0.279388427734375	8	3350	-3.18085476465058E-05		
-0.274810791015625	344.029356131409	-8.4930419921875E-06	-0.274383544921875	8	3351	-3.27299421769567E-05		
-0.269775390625	344.130064131155	-7.3394775390625E-06	-0.269378662109375	8	3352	-3.35271724907216E-05		
-0.264739990234375	344.230772130901	-6.3201904296875E-06	-0.26434326171875	8	3353	-3.42149905918632E-05		
-0.25970458984375	344.331480130647	-5.413818359375E-06	-0.25933837890625	8	3354	-3.48058456438594E-05		
-0.254669189453125	344.432188130392	-4.5867919921875E-06	-0.25433349609375	8	3355	-3.53094183083158E-05		
-0.2496337890625	344.532896130138	-3.83636474609375E-06	-0.249267578125	8	3356	-3.57335557055194E-05		
-0.244598388671875	344.633604129884	-3.15185546875E-06	-0.24420166015625	8	3357	-3.60854428436141E-05		
-0.23956298828125	344.73431212963	-2.5262451171875E-06	-0.2392578125	8	3358	-3.63713552360423E-05		
-0.234527587890625	344.835020129375	-1.94061279296875E-06	-0.234222412109375	8	3359	-3.65962805517484E-05		
-0.2294921875	344.935728129121	-1.39801025390625E-06	-0.22918701171875	8	3360	-3.67643951904029E-05		
-0.224456787109375	345.036436128867	-8.92333984375E-07	-0.224151611328125	8	3361	-3.68797227565665E-05		
-0.21942138671875	345.137144128612	-4.2205810546875E-07	-0.21917724609375	8	3362	-3.69459048670251E-05		
-0.214385986328125	345.237852128358	2.01416015625E-08	-0.214080810546875	8	3363	-3.69661429431289E-05		
-0.2093505859375	345.338560128104	4.5013427734375E-07	-0.209075927734375	8	3364	-3.69424633390736E-05		
-0.204315185546875	345.43926812785	8.4747314453125E-07	-0.204132080078125	8	3365	-3.68771252396982E-05		
-0.19927978515625	345.539976127595	1.23016357421875E-06	-0.199188232421875	8	3366	-3.67725078831427E-05		
-0.194244384765625	345.640684127341	1.60003662109375E-06	-0.1942138671875	8	3367	-3.66299937013537E-05		
-0.189208984375	345.741392127087	1.95037841796875E-06	-0.189178466796875	8	3368	-3.64512161468156E-05		
-0.184173583984375	345.842100126833	2.2906494140625E-06	-0.184173583984375	8	3369	-3.62376667908393E-05		
-0.17913818359375	345.942808126578	2.6214599609375E-06	-0.179168701171875	8	3370	-3.59903206117451E-05		
-0.174102783203125	346.043516126324	2.94189453125E-06	-0.1741943359375	8	3371	-3.57101853296626E-05		
-0.1690673828125	346.14422412607	3.25439453125E-06	-0.169189453125	8	3372	-3.53981740772724E-05		
-0.164031982421875	346.244932125816	3.55072021484375E-06	-0.163909912109375	8	3373	-3.50555092154536E-05		
-0.15899658203125	346.345640125561	3.85162353515625E-06	-0.158843994140625	8	3374	-3.46827728208154E-05		
-0.153961181640625	346.446348125307	4.1412353515625E-06	-0.15380859375	8	3375	-3.42802995874081E-05		
-0.14892578125	346.547056125053	4.4281005859375E-06	-0.148834228515625	8	3376	-3.38487989210989E-05		
-0.143890380859375	346.647764124799	4.7149658203125E-06	-0.143798828125	8	3377	-3.33884090650827E-05		
-0.13885498046875	346.748472124544	4.9957275390625E-06	-0.13873291015625	8	3378	-3.28994392475579E-05		
-0.133819580078125	346.84918012429	5.2734375E-06	-0.13372802734375	8	3379	-3.23823442158755E-05		
-0.1287841796875	346.949888124036	5.5419921875E-06	-0.12872314453125	8	3380	-3.18377460644115E-05		
-0.123748779296875	347.050596123781	5.810546875E-06	-0.123687744140625	8	3381	-3.12660995405167E-05		
-0.11871337890625	347.151304123527	6.0699462890625E-06	-0.11871337890625	8	3382	-3.06678703054786E-05		
-0.113677978515625	347.252012123273	6.341552734375E-06	-0.113616943359375	8	3383	-3.00429001072189E-05		
-0.108642578125	347.352720123019	6.610107421875E-06	-0.108612060546875	8	3384	-2.93907323793974E-05		
-0.103607177734375	347.453428122764	6.866455078125E-06	-0.103546142578125	8	3385	-2.87121329165529E-05		
-0.09857177734375	347.55413612251	7.1197509765625E-06	-0.098541259765625	8	3386	-2.80078711512033E-05		
-0.093536376953125	347.654844122256	7.366943359375E-06	-0.093475341796875	8	3387	-2.72784091066569E-05		
-0.0885009765625	347.755552122002	7.611083984375E-06	-0.088470458984375	8	3388	-2.65242051682435E-05		
-0.083465576171875	347.856260121747	7.8521728515625E-06	-0.08343505859375	8	3389	-2.57455685641617E-05		
-0.07843017578125	347.956968121493	8.0841064453125E-06	-0.07843017578125	8	3390	-2.49431122938404E-05		
-0.073394775390625	348.057676121239	8.306884765625E-06	-0.073394775390625	8	3391	-2.41177604038967E-05		
-0.068359375	348.158384120985	8.5235595703125E-06	-0.068359375	8	3392	-2.32702805078588E-05		
-0.063323974609375	348.25909212073	8.734130859375E-06	-0.06329345703125	8	3393	-2.24012874241453E-05		
-0.05828857421875	348.359800120476	8.929443359375E-06	-0.058258056640625	8	3394	-2.15118561754934E-05		
-0.053253173828125	348.460508120222	9.11865234375E-06	-0.05322265625	8	3395	-2.06030617846409E-05		
-0.0482177734375	348.561216119968	9.295654296875E-06	-0.048077392578125	8	3396	-1.96758282982046E-05		
-0.043182373046875	348.661924119713	9.4573974609375E-06	-0.0430419921875	8	3397	-1.87315363291418E-05		
-0.03814697265625	348.762632119459	9.6099853515625E-06	-0.038018798828125	8	3398	-1.77714173332788E-05		
-0.033111572265625	348.863340119205	9.7442626953125E-06	-0.032958984375	8	3399	-1.67968537425622E-05		
-0.028076171875	348.96404811895	9.86328125E-06	-0.0279510498046875	8	3400	-1.5809535398148E-05		
-0.023040771484375	349.064756118696	9.967041015625E-06	-0.0229034423828125	8	3401	-1.48109993460821E-05		
-0.01800537109375	349.165464118442	1.005859375E-05	-0.01787109375	8	3402	-1.38026289278059E-05		
-0.012969970703125	349.266172118188	1.01287841796875E-05	-0.0128509521484375	8	3403	-1.27861139844754E-05		
-0.0079345703125	349.366880117933	1.01898193359375E-05	-0.0078582763671875	8	3404	-1.17629906526417E-05		
-0.002899169921875	349.467588117679	1.02264404296875E-05	-0.0028045654296875	8	3405	-1.07349505924503E-05		
0.00213623046875	349.568296117425	1.025390625E-05	0.00223388671874999	8	3406	-9.70368273556232E-06		
0.007171630859375	349.669004117171	1.02569580078125E-05	0.007275390625	8	3407	-8.67087874212302E-06		
0.01220703125	349.769712116916	1.025390625E-05	0.012310791015625	8	3408	-7.63807474868372E-06		
0.017242431640625	349.870420116662	1.02203369140625E-05	0.0173614501953125	8	3409	-6.60711475575226E-06		
0.02227783203125	349.971128116408	1.0174560546875E-05	0.022393798828125	8	3410	-5.58015017304569E-06		
0.027313232421875	350.071836116154	1.011962890625E-05	0.027435302734375	8	3411	-4.55825693279621E-06		
0.0323486328125	350.172544115899	1.0040283203125E-05	0.032489013671875	8	3412	-3.54312464878603E-06		
0.037384033203125	350.273252115645	9.94873046875E-06	0.037518310546875	8	3413	-2.53659777627036E-06		
0.04241943359375	350.373960115391	9.8480224609375E-06	0.0425445556640625	8	3414	-1.53975213379454E-06		
0.047454833984375	350.474668115137	9.7320556640625E-06	0.04759521484375	8	3415	-5.53816903448023E-07		
0.052490234375	350.575376114882	9.60693359375E-06	0.052459716796875	8	3416	4.19978562149481E-07		
0.057525634765625	350.676084114628	9.466552734375E-06	0.057525634765625	8	3417	1.38040491037827E-06		
0.06256103515625	350.776792114374	9.3231201171875E-06	0.06256103515625	8	3418	2.32653997045418E-06		
0.067596435546875	350.877500114119	9.16748046875E-06	0.067596435546875	8	3419	3.2576158446318E-06		
0.0726318359375	350.978208113865	9.0057373046875E-06	0.0726318359375	8	3420	4.17270985053619E-06		
0.077667236328125	351.078916113611	8.8348388671875E-06	0.077667236328125	8	3421	5.07105414726539E-06		
0.08270263671875	351.179624113357	8.6669921875E-06	0.082733154296875	8	3422	5.95234132561018E-06		
0.087738037109375	351.280332113102	8.48388671875E-06	0.087738037109375	8	3423	6.81595702189952E-06		
0.0927734375	351.381040112848	8.3099365234375E-06	0.0927734375	8	3424	7.66159337217687E-06		
0.097808837890625	351.481748112594	8.1268310546875E-06	0.097747802734375	8	3425	8.48924992169486E-06		
0.10284423828125	351.58245611234	7.9437255859375E-06	0.102874755859375	8	3426	9.29846646613441E-06		
0.107879638671875	351.683164112085	7.757568359375E-06	0.10791015625	8	3427	1.00890893008909E-05		
0.1129150390625	351.783872111831	7.5775146484375E-06	0.112884521484375	8	3428	1.0861272130569E-05		
0.117950439453125	351.884580111577	7.4005126953125E-06	0.11798095703125	8	3429	1.16154760689824E-05		
0.12298583984375	351.985288111323	7.21435546875E-06	0.123046875	8	3430	1.23513927974273E-05		
0.128021240234375	352.085996111068	7.0404052734375E-06	0.128021240234375	8	3431	1.30691769300029E-05		
0.133056640625	352.186704110814	6.87255859375E-06	0.133087158203125	8	3432	1.37697506943368E-05		
0.138092041015625	352.28741211056	6.7047119140625E-06	0.13812255859375	8	3433	1.44534205901437E-05		
0.14312744140625	352.388120110306	6.536865234375E-06	0.14312744140625	8	3434	1.51201866174233E-05		
0.148162841796875	352.488828110051	6.3690185546875E-06	0.148223876953125	8	3435	1.57700505951652E-05		
0.1531982421875	352.589536109797	6.2042236328125E-06	0.153228759765625	8	3436	1.64031625899952E-05		
0.158233642578125	352.690244109543	6.0455322265625E-06	0.158233642578125	8	3437	1.70199873537058E-05		
0.16326904296875	352.790952109288	5.8929443359375E-06	0.163299560546875	8	3438	1.76211378857261E-05		
0.168304443359375	352.891660109034	5.7403564453125E-06	0.16845703125	8	3439	1.82069197762758E-05		
0.17333984375	352.99236810878	5.596923828125E-06	0.17340087890625	8	3440	1.87777968676528E-05		
0.178375244140625	353.093076108526	5.4534912109375E-06	0.178466796875	8	3441	1.93342293641763E-05		
0.18341064453125	353.193784108271	5.316162109375E-06	0.183502197265625	8	3442	1.98765246750554E-05		
0.188446044921875	353.294492108017	5.17578125E-06	0.18853759765625	8	3443	2.04048374143895E-05		
0.1934814453125	353.395200107763	5.04150390625E-06	0.19354248046875	8	3444	2.0919318558299E-05		
0.198516845703125	353.495908107509	4.913330078125E-06	0.198638916015625	8	3445	2.14205829252023E-05		
0.20355224609375	353.596616107254	4.78515625E-06	0.203643798828125	8	3446	2.19089415622875E-05		
0.208587646484375	353.697324107	4.6661376953125E-06	0.2086181640625	8	3447	2.23848510358948E-05		
0.213623046875	353.798032106746	4.547119140625E-06	0.213714599609375	8	3448	2.28487751883222E-05		
0.218658447265625	353.898740106492	4.4342041015625E-06	0.21875	8	3449	2.33010214287788E-05		
0.22369384765625	353.999448106237	4.3243408203125E-06	0.223785400390625	8	3450	2.37420499615837E-05		
0.228729248046875	354.100156105983	4.2205810546875E-06	0.228759765625	8	3451	2.4172320991056E-05		
0.2337646484375	354.200864105729	4.12628173828125E-06	0.233795166015625	8	3452	2.45926185016287E-05		
0.238800048828125	354.301572105475	4.02618408203125E-06	0.238861083984375	8	3453	2.5003128030221E-05		
0.24383544921875	354.40228010522	3.93646240234375E-06	0.24395751953125	8	3454	2.54040787694976E-05		
0.248870849609375	354.502988104966	3.84246826171875E-06	0.2490234375	8	3455	2.57957781286677E-05		
0.25390625	354.603696104712	3.7542724609375E-06	0.254058837890625	8	3456	2.61783043242758E-05		
0.258941650390625	354.704404104457	3.670654296875E-06	0.25909423828125	8	3457	2.65521794062806E-05		
0.26397705078125	354.805112104203	3.5882568359375E-06	0.264129638671875	8	3458	2.69176944129867E-05		
0.269012451171875	354.905820103949	3.50860595703125E-06	0.269134521484375	8	3459	2.72750494332286E-05		
0.2740478515625	355.006528103695	3.4344482421875E-06	0.27423095703125	8	3460	2.76246610155795E-05		
0.279083251953125	355.10723610344	3.3612060546875E-06	0.27923583984375	8	3461	2.79668493021745E-05		
0.28411865234375	355.207944103186	3.28704833984375E-06	0.28424072265625	8	3462	2.83016161120031E-05		
0.289154052734375	355.308652102932	3.22235107421875E-06	0.289276123046875	8	3463	2.8629388907575E-05		
0.294189453125	355.409360102678	3.1536865234375E-06	0.294342041015625	8	3464	2.89504478132585E-05		
0.299224853515625	355.510068102423	3.08990478515625E-06	0.29937744140625	8	3465	2.92648383037886E-05		
0.30426025390625	355.610776102169	3.02490234375E-06	0.304412841796875	8	3466	2.9572744097095E-05		
0.309295654296875	355.711484101915	2.96539306640625E-06	0.30938720703125	8	3467	2.9874378014938E-05		
0.3143310546875	355.812192101661	2.906494140625E-06	0.314453125	8	3468	3.01700511045055E-05		
0.319366455078125	355.912900101406	2.8472900390625E-06	0.319549560546875	8	3469	3.04597779177129E-05		
0.32440185546875	356.013608101152	2.79266357421875E-06	0.324615478515625	8	3470	3.07437730953097E-05		
0.329437255859375	356.114316100898	2.73712158203125E-06	0.329620361328125	8	3471	3.10222203552257E-05		
0.33447265625	356.215024100644	2.6873779296875E-06	0.334625244140625	8	3472	3.1295363442041E-05		
0.339508056640625	356.315732100389	2.63397216796875E-06	0.33966064453125	8	3473	3.15633151330985E-05		
0.34454345703125	356.416440100135	2.586669921875E-06	0.3447265625	8	3474	3.1826195481699E-05		
0.349578857421875	356.517148099881	2.5390625E-06	0.34979248046875	8	3475	3.20842955261469E-05		
0.3546142578125	356.617856099626	2.4957275390625E-06	0.354827880859375	8	3476	3.23378189932555E-05		
0.359649658203125	356.718564099372	2.44873046875E-06	0.359893798828125	8	3477	3.25867913488764E-05		
0.36468505859375	356.819272099118	2.4041748046875E-06	0.3648681640625	8	3478	3.28311543853488E-05		
0.369720458984375	356.919980098864	2.36297607421875E-06	0.369903564453125	8	3479	3.30711991409771E-05		
0.374755859375	357.020688098609	2.3193359375E-06	0.374969482421875	8	3480	3.33069729094859E-05		
0.379791259765625	357.121396098355	2.2760009765625E-06	0.38006591796875	8	3481	3.3538366551511E-05		
0.38482666015625	357.222104098101	2.23480224609375E-06	0.385040283203125	8	3482	3.37655037583318E-05		
0.389862060546875	357.322812097847	2.19482421875E-06	0.390106201171875	8	3483	3.39885518769734E-05		
0.3948974609375	357.423520097592	2.15667724609375E-06	0.395111083984375	8	3484	3.42076673405245E-05		
0.399932861328125	357.524228097338	2.1173095703125E-06	0.400115966796875	8	3485	3.44228792528156E-05		
0.40496826171875	357.624936097084	2.08160400390625E-06	0.405303955078125	8	3486	3.46343113051262E-05		
0.410003662109375	357.72564409683	2.0465087890625E-06	0.410186767578125	8	3487	3.48421817761846E-05		
0.4150390625	357.826352096575	2.00897216796875E-06	0.415313720703125	8	3488	3.50463888025843E-05		
0.420074462890625	357.927060096321	1.973876953125E-06	0.420379638671875	8	3489	3.52469432982616E-05		
0.42510986328125	358.027768096067	1.93511962890625E-06	0.425384521484375	8	3490	3.54437761416193E-05		
0.430145263671875	358.128476095813	1.903076171875E-06	0.430389404296875	8	3491	3.56370437657461E-05		
0.4351806640625	358.229184095558	1.8768310546875E-06	0.4354248046875	8	3492	3.58273791789543E-05		
0.440216064453125	358.329892095304	1.84234619140625E-06	0.440399169921875	8	3493	3.60146514140069E-05		
0.44525146484375	358.43060009505	1.81427001953125E-06	0.445465087890625	8	3494	3.61987767973915E-05		
0.450286865234375	358.531308094795	1.7840576171875E-06	0.45050048828125	8	3495	3.63799699698575E-05		
0.455322265625	358.632016094541	1.75872802734375E-06	0.455596923828125	8	3496	3.6558361898642E-05		
0.460357666015625	358.732724094287	1.73309326171875E-06	0.460540771484375	8	3497	3.67341890523676E-05		
0.46539306640625	358.833432094033	1.702880859375E-06	0.465667724609375	8	3498	3.69072040484753E-05		
0.470428466796875	358.934140093778	1.68182373046875E-06	0.47064208984375	8	3499	3.70776360796299E-05		
0.4754638671875	359.034848093524	1.66290283203125E-06	0.475677490234375	8	3500	3.72460563085042E-05		
0.480499267578125	359.13555609327	1.63818359375E-06	0.48077392578125	8	3501	3.7412279198179E-05		
0.48553466796875	359.236264093016	1.61529541015625E-06	0.48577880859375	8	3502	3.75761082977988E-05		
0.490570068359375	359.336972092761	1.5936279296875E-06	0.490814208984375	8	3503	3.77376891265158E-05		
0.49560546875	359.437680092507	1.57318115234375E-06	0.49591064453125	8	3504	3.78971490135882E-05		
0.500640869140625	359.538388092253	1.55181884765625E-06	0.500885009765625	8	3505	3.80545061489101E-05		
0.50567626953125	359.639096091999	1.53411865234375E-06	0.505889892578125	8	3506	3.82098951376975E-05		
0.510711669921875	359.739804091744	1.5155029296875E-06	0.510986328125	8	3507	3.83634578611236E-05		
0.5157470703125	359.84051209149	1.49810791015625E-06	0.516021728515625	8	3508	3.8515205233125E-05		
0.520782470703125	359.941220091236	1.480712890625E-06	0.521087646484375	8	3509	3.86651990993414E-05		
0.52581787109375	360.041928090982	1.46209716796875E-06	0.526123046875	8	3510	3.88133812521119E-05		
0.530853271484375	360.142636090727	1.44256591796875E-06	0.5311279296875	8	3511	3.89596425520722E-05		
0.535888671875	360.243344090473	1.43035888671875E-06	0.53619384765625	8	3512	3.91043067793362E-05		
0.540924072265625	360.344052090219	1.41143798828125E-06	0.54119873046875	8	3513	3.92474030377343E-05		
0.54595947265625	360.444760089964	1.39862060546875E-06	0.546234130859375	8	3514	3.93888985854574E-05		
0.550994873046875	360.54546808971	1.383056640625E-06	0.551239013671875	8	3515	3.9528968045488E-05		
0.5560302734375	360.646176089456	1.368408203125E-06	0.556304931640625	8	3516	3.96675168303773E-05		
0.561065673828125	360.746884089202	1.35833740234375E-06	0.56134033203125	8	3517	3.98048177885357E-05		
0.56610107421875	360.847592088947	1.343994140625E-06	0.566375732421875	8	3518	3.99408927478362E-05		
0.571136474609375	360.948300088693	1.33209228515625E-06	0.57147216796875	8	3519	4.00756434828509E-05		
0.576171875	361.049008088439	1.32049560546875E-06	0.57647705078125	8	3520	4.02092118747532E-05		
0.581207275390625	361.149716088185	1.30889892578125E-06	0.58148193359375	8	3521	4.03416124754585E-05		
0.58624267578125	361.25042408793	1.29638671875E-06	0.58648681640625	8	3522	4.04727979912423E-05		
0.591278076171875	361.351132087676	1.2884521484375E-06	0.591583251953125	8	3523	4.06029539590236E-05		
0.5963134765625	361.451840087422	1.279296875E-06	0.59661865234375	8	3524	4.07322513638064E-05		
0.601348876953125	361.552548087168	1.2744140625E-06	0.601593017578125	8	3525	4.08608430007007E-05		
0.60638427734375	361.653256086913	1.263427734375E-06	0.606658935546875	8	3526	4.09886306442786E-05		
0.611419677734375	361.753964086659	1.25518798828125E-06	0.611724853515625	8	3527	4.11154542234726E-05		
0.616455078125	361.854672086405	1.24542236328125E-06	0.61676025390625	8	3528	4.12413683079649E-05		
0.621490478515625	361.955380086151	1.23931884765625E-06	0.621734619140625	8	3529	4.13664856750984E-05		
0.62652587890625	362.056088085896	1.23291015625E-06	0.6268310546875	8	3530	4.14909736718982E-05		
0.631561279296875	362.156796085642	1.22802734375E-06	0.6318359375	8	3531	4.16148905060254E-05		
0.6365966796875	362.257504085388	1.22100830078125E-06	0.636871337890625	8	3532	4.17382107116282E-05		
0.641632080078125	362.358212085133	1.214599609375E-06	0.641937255859375	8	3533	4.18608542531729E-05		
0.64666748046875	362.458920084879	1.20880126953125E-06	0.64697265625	8	3534	4.19828793383203E-05		
0.651702880859375	362.559628084625	1.20361328125E-06	0.652008056640625	8	3535	4.21043550886679E-05		
0.65673828125	362.660336084371	1.19903564453125E-06	0.657012939453125	8	3536	4.22253397118766E-05		
0.661773681640625	362.761044084116	1.197509765625E-06	0.662017822265625	8	3537	4.23460151068866E-05		
0.66680908203125	362.861752083862	1.19537353515625E-06	0.667083740234375	8	3538	4.24665049649775E-05		
0.671844482421875	362.962460083608	1.18988037109375E-06	0.672088623046875	8	3539	4.25866128352936E-05		
0.6768798828125	363.063168083354	1.190185546875E-06	0.67706298828125	8	3540	4.27064587711357E-05		
0.681915283203125	363.163876083099	1.19171142578125E-06	0.682159423828125	8	3541	4.28263956564479E-05		
0.68695068359375	363.264584082845	1.19171142578125E-06	0.687286376953125	8	3542	4.29464125772938E-05		
0.691986083984375	363.365292082591	1.19140625E-06	0.692230224609375	8	3543	4.30664113082457E-05		
0.697021484375	363.466000082337	1.1956787109375E-06	0.697235107421875	8	3544	4.3186610128032E-05		
0.702056884765625	363.566708082082	1.19659423828125E-06	0.7022705078125	8	3545	4.33070708822925E-05		
0.70709228515625	363.667416081828	1.2042236328125E-06	0.707305908203125	8	3546	4.34279609180521E-05		
0.712127685546875	363.768124081574	1.20819091796875E-06	0.712432861328125	8	3547	4.35494366683997E-05		
0.7171630859375	363.86883208132	1.214599609375E-06	0.717376708984375	8	3548	4.36714326497167E-05		
0.722198486328125	363.969540081065	1.22406005859375E-06	0.722412109375	8	3549	4.37942289863713E-05		
0.72723388671875	364.070248080811	1.231689453125E-06	0.727447509765625	8	3550	4.39178875240032E-05		
